case_id,num_events,start_time,end_time,case_duration_seconds,final_event,final_status,split,outcome_label,outcome_label_id
1-700563427,7,2012-03-21 15:44:51,2012-05-03 01:19:16,3663265.0,Bd,d,train,Bd,5
1-700591261,18,2012-03-21 15:58:22,2012-05-05 01:17:55,3835173.0,Bd,d,train,Bd,5
1-700822736,7,2012-03-22 08:45:51,2012-05-02 01:18:17,3515546.0,Bd,d,val,Bd,5
1-700826141,7,2012-03-22 09:28:07,2012-05-15 01:24:01,4636554.0,Bd,d,train,Bd,5
1-700955144,62,2012-03-22 10:54:30,2012-05-04 01:20:27,3680757.0,Bd,d,test,Bd,5
1-701147913,17,2012-03-22 15:13:30,2012-05-11 01:25:29,4270319.0,Bd,d,test,Bd,5
1-701284355,20,2012-03-22 18:29:17,2012-05-16 01:22:21,4690384.0,Bd,d,train,Bd,5
1-701412801,10,2012-03-23 18:35:01,2012-05-11 01:25:27,4171826.0,Bd,d,train,Bd,5
1-701488609,29,2012-03-23 10:13:52,2012-05-07 15:32:59,3907147.0,Bd,d,train,Bd,5
1-701567557,12,2012-03-23 12:12:38,2012-05-10 01:20:03,4108045.0,Bd,d,train,Bd,5
1-701687914,38,2012-03-23 13:57:15,2012-05-15 01:24:00,4534005.0,Bd,d,train,Bd,5
1-701688007,5,2012-03-23 15:35:53,2012-05-12 01:20:45,4268692.0,Bd,d,train,Bd,5
1-701799752,69,2012-03-23 16:42:00,2012-05-11 01:25:27,4178607.0,Bd,d,train,Bd,5
1-701820421,31,2012-03-23 16:55:56,2012-05-15 01:24:00,4523284.0,Bd,d,test,Bd,5
1-702316147,5,2012-03-26 12:11:21,2012-05-23 01:21:48,4972227.0,Bd,d,train,Bd,5
1-702542377,10,2012-03-26 17:38:31,2012-05-09 01:15:37,3742626.0,Bd,d,train,Bd,5
1-702551585,10,2012-03-26 16:17:03,2012-05-12 01:20:44,4007021.0,Bd,d,train,Bd,5
1-702586831,10,2012-03-26 16:49:10,2012-05-23 01:21:48,4955558.0,Bd,d,train,Bd,5
1-702667331,24,2012-03-26 18:35:03,2012-05-11 01:25:26,3912623.0,Bd,d,train,Bd,5
1-703146498,17,2012-03-27 09:20:27,2012-05-12 01:20:44,3945617.0,Bd,d,train,Bd,5
1-703263656,9,2012-03-27 13:39:25,2012-05-10 01:19:55,3757230.0,Bd,d,test,Bd,5
1-703279569,28,2012-03-27 13:54:34,2012-05-23 01:21:47,4879633.0,Bd,d,train,Bd,5
1-703368981,17,2012-03-27 15:16:43,2012-05-22 01:24:56,4788493.0,Bd,d,test,Bd,5
1-703430111,17,2012-03-27 16:27:31,2012-05-15 01:23:57,4179386.0,Bd,d,train,Bd,5
1-703433841,18,2012-03-28 14:34:02,2012-05-09 01:15:36,3580894.0,Bd,d,train,Bd,5
1-703547921,6,2012-03-27 19:57:22,2012-05-05 01:17:51,3302429.0,Bd,d,train,Bd,5
1-703888972,9,2012-03-28 09:07:56,2012-05-05 01:17:51,3254995.0,Bd,d,train,Bd,5
1-703940589,9,2012-03-28 11:00:29,2012-05-03 01:19:10,3075521.0,Bd,d,train,Bd,5
1-703995711,7,2012-03-30 10:56:29,2012-05-10 01:19:46,3507797.0,Bd,d,train,Bd,5
1-703999194,11,2012-03-28 12:14:40,2012-05-11 01:25:25,3762645.0,Bd,d,train,Bd,5
1-704030543,13,2012-03-28 14:19:33,2012-05-10 01:19:54,3668421.0,Bd,d,test,Bd,5
1-704051851,6,2012-03-30 18:22:45,2012-05-03 01:19:05,2876180.0,Bd,d,train,Bd,5
1-704096711,24,2012-03-28 15:32:05,2012-05-15 01:23:56,4096311.0,Bd,d,train,Bd,5
1-704155821,14,2012-03-29 11:26:51,2012-05-11 01:25:23,3679112.0,Bd,d,train,Bd,5
1-704163965,7,2012-03-28 15:35:15,2012-05-10 01:19:54,3663879.0,Bd,d,train,Bd,5
1-704194471,8,2012-03-28 16:40:16,2012-05-10 01:19:53,3659977.0,Bd,d,train,Bd,5
1-704218008,39,2012-03-28 16:43:32,2012-05-10 01:19:53,3659781.0,Bd,d,train,Bd,5
1-704223291,11,2012-03-28 16:39:01,2012-05-12 01:20:43,3832902.0,Bd,d,test,Bd,5
1-704275949,30,2012-03-28 17:43:35,2012-05-08 01:21:14,3483459.0,Bd,d,val,Bd,5
1-704682611,10,2012-04-02 16:42:51,2012-05-12 01:20:38,3400667.0,Bd,d,train,Bd,5
1-704747578,25,2012-03-29 11:48:35,2012-05-23 01:21:46,4714391.0,Bd,d,val,Bd,5
1-704804641,5,2012-03-29 20:18:17,2012-05-05 01:17:49,3128372.0,Bd,d,train,Bd,5
1-704849848,44,2012-03-29 14:38:20,2012-05-15 01:23:55,4013135.0,Bd,d,test,Bd,5
1-704868231,12,2012-03-29 13:24:40,2012-05-05 01:17:50,3153190.0,Bd,d,train,Bd,5
1-704940021,9,2012-03-29 14:56:57,2012-05-23 01:21:45,4703088.0,Bd,d,test,Bd,5
1-704946941,10,2012-03-29 14:55:34,2012-05-10 01:19:47,3579853.0,Bd,d,val,Bd,5
1-704985732,37,2012-03-29 16:22:38,2012-05-13 01:11:54,3833356.0,Bd,d,train,Bd,5
1-705039067,24,2012-03-29 16:52:40,2012-05-11 01:25:22,3659562.0,Bd,d,train,Bd,5
1-705039821,10,2012-03-29 17:55:44,2012-05-03 01:19:07,2964203.0,Bd,d,train,Bd,5
1-705050337,18,2012-03-29 17:26:52,2012-05-10 01:19:46,3570774.0,Bd,d,val,Bd,5
1-705084201,46,2012-03-29 18:32:06,2012-05-16 01:22:17,4085411.0,Bd,d,val,Bd,5
1-705164933,7,2012-03-29 21:03:11,2012-05-09 01:15:34,3471143.0,Bd,d,val,Bd,5
1-705201889,30,2012-03-30 09:09:49,2012-05-10 01:19:46,3514197.0,Bd,d,train,Bd,5
1-705739949,8,2012-03-30 08:29:23,2012-05-05 01:17:49,3084506.0,Bd,d,train,Bd,5
1-705770183,19,2012-03-30 09:42:21,2012-05-05 01:17:48,3080127.0,Bd,d,train,Bd,5
1-705791051,9,2012-03-30 11:32:19,2012-05-11 01:25:20,3592381.0,Bd,d,train,Bd,5
1-705791341,19,2012-03-30 15:52:07,2012-05-16 01:22:15,4008608.0,Bd,d,train,Bd,5
1-705845431,10,2012-03-30 18:41:00,2012-05-12 01:20:40,3652780.0,Bd,d,test,Bd,5
1-705847078,7,2012-03-30 11:32:09,2012-05-10 01:19:45,3505656.0,Bd,d,train,Bd,5
1-705847232,9,2012-03-30 16:16:55,2012-05-15 01:23:52,3920817.0,Bd,d,test,Bd,5
1-705895959,12,2012-03-30 13:04:10,2012-05-22 01:24:52,4537242.0,Bd,d,train,Bd,5
1-705901284,37,2012-03-30 12:50:26,2012-05-16 01:22:16,4019510.0,Bd,d,train,Bd,5
1-705937016,10,2012-03-30 13:36:01,2012-05-07 10:58:38,3273757.0,Bd,d,train,Bd,5
1-705976449,30,2012-03-30 15:18:08,2012-05-12 01:20:41,3664953.0,Bd,d,train,Bd,5
1-705991296,30,2012-03-30 15:30:52,2012-05-22 01:24:52,4528440.0,Bd,d,train,Bd,5
1-706022221,29,2012-03-30 15:40:05,2012-05-05 01:17:47,3058662.0,Bd,d,train,Bd,5
1-706095828,42,2012-03-30 18:01:50,2012-05-05 01:17:47,3050157.0,Bd,d,test,Bd,5
1-706148201,6,2012-04-02 12:01:35,2012-05-11 01:25:18,3331423.0,Bd,d,train,Bd,5
1-706158289,8,2012-03-30 19:19:08,2012-05-12 01:20:40,3650492.0,Bd,d,test,Bd,5
1-706221211,11,2012-04-03 03:17:41,2012-05-22 01:24:50,4226829.0,Bd,d,train,Bd,5
1-706221681,9,2012-04-03 18:32:43,2012-05-15 01:23:48,3567065.0,Bd,d,test,Bd,5
1-706532382,8,2012-03-31 16:20:47,2012-05-08 01:21:04,3229217.0,Bd,d,test,Bd,5
1-706532431,4,2012-03-31 18:33:07,2012-05-16 01:22:15,3912548.0,Bd,d,train,Bd,5
1-706675514,11,2012-04-02 07:31:05,2012-05-22 01:24:51,4298026.0,Bd,d,train,Bd,5
1-706700376,9,2012-04-02 07:52:12,2012-05-05 01:17:46,2827534.0,Bd,d,train,Bd,5
1-706844801,6,2012-04-02 09:27:09,2012-05-22 01:24:51,4291062.0,Bd,d,train,Bd,5
1-706845546,8,2012-04-02 08:56:53,2012-05-10 01:19:43,3255770.0,Bd,d,test,Bd,5
1-706880563,9,2012-04-02 09:44:00,2012-05-15 01:23:51,3685191.0,Bd,d,val,Bd,5
1-706983808,25,2012-04-02 11:57:22,2012-05-10 01:19:42,3244940.0,Bd,d,val,Bd,5
1-706996552,40,2012-04-02 11:25:53,2012-05-10 01:19:43,3246830.0,Bd,d,train,Bd,5
1-707167142,17,2012-04-02 15:28:51,2012-05-10 01:19:42,3232251.0,Bd,d,train,Bd,5
1-707196413,6,2012-04-02 16:30:54,2012-05-15 01:23:50,3660776.0,Bd,d,train,Bd,5
1-707214451,8,2012-04-02 16:44:55,2012-05-11 01:25:18,3314423.0,Bd,d,train,Bd,5
1-707231563,22,2012-04-02 18:54:18,2012-05-10 01:19:41,3219923.0,Bd,d,val,Bd,5
1-707253770,13,2012-04-02 18:27:53,2012-05-16 01:22:14,3740061.0,Bd,d,train,Bd,5
1-707295006,46,2012-04-02 18:51:45,2012-05-22 01:24:50,4257185.0,Bd,d,train,Bd,5
1-707613853,24,2012-04-03 09:57:57,2012-05-12 01:20:38,3338561.0,Bd,d,train,Bd,5
1-707644921,24,2012-04-03 09:51:41,2012-05-15 01:23:50,3598329.0,Bd,d,train,Bd,5
1-707689061,13,2012-04-03 12:25:10,2012-05-03 01:19:00,2552030.0,Bd,d,test,Bd,5
1-707771775,12,2012-04-03 15:18:29,2012-05-15 01:23:49,3578720.0,Bd,d,val,Bd,5
1-707802351,36,2012-04-04 17:46:57,2012-05-09 01:15:28,2964511.0,Bd,d,train,Bd,5
1-707807221,24,2012-04-03 14:02:52,2012-05-12 01:20:38,3323866.0,Bd,d,train,Bd,5
1-707854303,5,2012-04-03 15:54:03,2012-05-22 01:24:49,4181446.0,Bd,d,train,Bd,5
1-707933295,7,2012-04-03 15:55:51,2012-05-04 01:20:13,2625862.0,Bd,d,train,Bd,5
1-707939234,33,2012-04-03 16:09:03,2012-05-22 01:24:49,4180546.0,Bd,d,test,Bd,5
1-707991342,29,2012-04-03 18:14:04,2012-05-09 01:15:30,3049286.0,Bd,d,train,Bd,5
1-708029447,34,2012-04-03 17:57:52,2012-05-23 01:21:11,4260199.0,Bd,d,train,Bd,5
1-708059841,8,2012-04-03 21:58:02,2012-05-11 01:25:16,3209234.0,Bd,d,train,Bd,5
1-708116781,6,2012-04-04 14:06:57,2012-05-16 01:22:11,3582914.0,Bd,d,train,Bd,5
1-708116786,6,2012-04-04 14:11:01,2012-05-16 01:22:11,3582670.0,Bd,d,train,Bd,5
1-708177338,18,2012-04-04 04:20:04,2012-05-15 01:23:48,3531824.0,Bd,d,train,Bd,5
1-708505881,26,2012-04-04 08:52:42,2012-05-10 01:19:40,3083218.0,Bd,d,val,Bd,5
1-708524564,50,2012-04-04 09:27:22,2012-05-10 01:19:40,3081138.0,Bd,d,train,Bd,5
1-708526701,19,2012-04-04 09:34:33,2012-05-11 01:25:16,3167443.0,Bd,d,test,Bd,5
1-708529881,10,2012-04-04 09:48:51,2012-05-09 01:15:29,2993198.0,Bd,d,train,Bd,5
1-708573022,20,2012-04-04 09:45:38,2012-05-10 01:19:39,3080041.0,Bd,d,train,Bd,5
1-708577179,15,2012-04-04 10:14:35,2012-05-10 01:19:39,3078304.0,Bd,d,val,Bd,5
1-708587941,12,2012-04-04 10:05:10,2012-05-22 01:24:49,4115979.0,Bd,d,val,Bd,5
1-708588651,9,2012-04-04 10:41:02,2012-05-08 01:20:58,2903996.0,Bd,d,train,Bd,5
1-708605704,11,2012-04-04 14:19:31,2012-05-10 01:19:38,3063607.0,Bd,d,train,Bd,5
1-708618611,5,2012-04-04 11:44:57,2012-05-15 01:23:48,3505131.0,Bd,d,train,Bd,5
1-708621071,6,2012-04-04 12:08:05,2012-05-16 01:22:12,3590047.0,Bd,d,train,Bd,5
1-708621211,6,2012-04-04 12:59:00,2012-05-16 01:22:12,3586992.0,Bd,d,train,Bd,5
1-708621216,6,2012-04-04 13:13:31,2012-05-16 01:22:11,3586120.0,Bd,d,train,Bd,5
1-708625573,18,2012-04-04 12:13:07,2012-05-15 01:23:48,3503441.0,Bd,d,val,Bd,5
1-708654057,23,2012-04-04 11:41:55,2012-05-04 13:17:48,2597753.0,Bd,d,train,Bd,5
1-708654206,10,2012-04-04 11:50:12,2012-05-02 09:18:42,2410110.0,Bd,d,train,Bd,5
1-708654452,23,2012-04-04 11:58:53,2012-05-09 01:15:29,2985396.0,Bd,d,test,Bd,5
1-708674093,9,2012-04-04 21:03:45,2012-05-15 01:23:40,3471595.0,Bd,d,test,Bd,5
1-708824660,23,2012-04-04 15:39:58,2012-05-10 01:19:38,3058780.0,Bd,d,train,Bd,5
1-708840091,4,2012-04-04 16:56:13,2012-05-04 01:20:10,2535837.0,Bd,d,train,Bd,5
1-708840281,10,2012-04-04 21:22:15,2012-05-08 01:20:56,2865521.0,Bd,d,val,Bd,5
1-708840891,7,2012-04-05 11:48:30,2012-05-12 01:20:34,3159124.0,Bd,d,train,Bd,5
1-708879965,14,2012-04-04 15:54:22,2012-05-11 01:25:14,3144652.0,Bd,d,val,Bd,5
1-708954745,7,2012-04-04 18:34:44,2012-05-04 01:20:09,2529925.0,Bd,d,train,Bd,5
1-709023396,7,2012-04-04 21:37:33,2012-05-16 01:22:10,3555877.0,Bd,d,val,Bd,5
1-709033790,37,2012-04-05 05:50:08,2012-05-16 01:22:10,3526322.0,Bd,d,train,Bd,5
1-709073301,9,2012-04-05 10:33:02,2012-05-11 01:25:12,3077530.0,Bd,d,train,Bd,5
1-709073651,41,2012-04-05 13:32:51,2012-05-10 01:19:30,2979999.0,Bd,d,train,Bd,5
1-709167822,35,2012-04-05 08:57:41,2012-05-12 01:20:35,3169374.0,Bd,d,test,Bd,5
1-709437564,22,2012-04-05 09:17:14,2012-05-14 13:20:45,3384211.0,Bd,d,train,Bd,5
1-709456716,40,2012-04-05 10:14:08,2012-05-12 01:20:35,3164787.0,Bd,d,val,Bd,5
1-709465778,7,2012-04-05 10:59:52,2012-05-05 01:17:39,2557067.0,Bd,d,val,Bd,5
1-709477967,32,2012-04-05 11:23:00,2012-05-05 01:17:39,2555679.0,Bd,d,train,Bd,5
1-709496690,8,2012-04-05 10:49:07,2012-05-08 09:26:22,2846235.0,Bd,d,val,Bd,5
1-709502283,15,2012-04-05 10:56:44,2012-05-10 05:38:19,3004895.0,Bd,d,train,Bd,5
1-709504717,17,2012-04-05 11:18:02,2012-05-09 01:15:27,2901445.0,Bd,d,train,Bd,5
1-709505128,15,2012-04-05 10:53:47,2012-05-10 01:19:36,2989549.0,Bd,d,val,Bd,5
1-709542591,22,2012-04-05 17:37:07,2012-05-15 01:23:38,3397591.0,Bd,d,train,Bd,5
1-709544188,15,2012-04-05 12:18:17,2012-05-11 01:25:12,3071215.0,Bd,d,train,Bd,5
1-709557170,13,2012-04-05 12:43:57,2012-05-07 13:30:30,2767593.0,Bd,d,val,Bd,5
1-709563207,40,2012-04-05 12:50:28,2012-05-07 11:37:27,2760419.0,Bd,d,train,Bd,5
1-709563537,11,2012-04-05 14:03:18,2012-05-10 01:19:30,2978172.0,Bd,d,test,Bd,5
1-709663406,49,2012-04-05 15:23:36,2012-05-12 01:20:34,3146218.0,Bd,d,train,Bd,5
1-709707903,13,2012-04-05 15:34:57,2012-05-03 01:18:52,2367835.0,Bd,d,test,Bd,5
1-709715968,34,2012-04-05 15:40:01,2012-05-05 01:17:38,2540257.0,Bd,d,train,Bd,5
1-709758563,15,2012-04-05 18:42:49,2012-05-03 01:18:52,2356563.0,Bd,d,test,Bd,5
1-709769982,10,2012-04-05 17:09:16,2012-05-10 01:19:29,2967013.0,Bd,d,train,Bd,5
1-709804068,10,2012-04-05 18:14:20,2012-05-15 01:23:38,3395358.0,Bd,d,train,Bd,5
1-709831036,14,2012-04-05 21:40:23,2012-05-11 01:25:10,3037487.0,Bd,d,train,Bd,5
1-709844441,16,2012-04-06 03:05:04,2012-05-08 10:47:05,2792521.0,Bd,d,val,Bd,5
1-710083211,34,2012-04-06 19:29:28,2012-05-12 01:20:33,3045065.0,Bd,d,train,Bd,5
1-710083501,40,2012-04-09 16:38:26,2012-05-11 01:25:09,2710003.0,Bd,d,train,Bd,5
1-710083691,4,2012-04-09 21:02:10,2012-05-04 01:20:02,2089072.0,Bd,d,val,Bd,5
1-710083831,22,2012-04-10 07:00:55,2012-05-15 01:23:36,3003761.0,Bd,d,train,Bd,5
1-710133933,7,2012-04-06 11:20:01,2012-05-15 01:23:38,3333817.0,Bd,d,train,Bd,5
1-710177495,52,2012-04-06 14:25:55,2012-05-23 01:21:09,4013714.0,Bd,d,train,Bd,5
1-710211491,11,2012-04-06 16:13:14,2012-05-05 01:17:37,2451863.0,Bd,d,test,Bd,5
1-710248131,8,2012-04-06 16:59:33,2012-05-05 01:17:36,2449083.0,Bd,d,train,Bd,5
1-712880822,26,2012-04-09 12:05:20,2012-05-01 15:42:41,1913841.0,Bd,d,train,Bd,5
1-712891909,13,2012-04-09 08:31:16,2012-05-11 01:25:09,2739233.0,Bd,d,test,Bd,5
1-712901719,11,2012-04-09 11:49:44,2012-05-12 01:20:33,2813449.0,Bd,d,train,Bd,5
1-712908376,8,2012-04-09 12:26:05,2012-05-11 01:25:09,2725144.0,Bd,d,train,Bd,5
1-712916847,13,2012-04-09 15:18:01,2012-05-03 01:18:49,2023248.0,Bd,d,train,Bd,5
1-712916876,11,2012-04-09 15:21:26,2012-05-03 01:18:49,2023043.0,Bd,d,train,Bd,5
1-712942400,32,2012-04-09 18:57:14,2012-05-03 01:18:49,2010095.0,Bd,d,train,Bd,5
1-712950734,4,2012-04-09 19:49:10,2012-05-12 01:20:32,2784682.0,Bd,d,test,Bd,5
1-712979761,8,2012-04-09 20:23:49,2012-05-05 01:17:35,2177626.0,Bd,d,train,Bd,5
1-713046754,9,2012-04-10 04:45:25,2012-05-23 01:21:02,3702937.0,Bd,d,train,Bd,5
1-713472354,32,2012-04-10 08:12:08,2012-05-05 01:17:34,2135126.0,Bd,d,val,Bd,5
1-713472661,8,2012-04-10 08:54:41,2012-05-12 01:20:32,2737551.0,Bd,d,train,Bd,5
1-713520241,9,2012-04-10 07:09:13,2012-05-10 01:19:27,2571014.0,Bd,d,train,Bd,5
1-715404545,12,2012-04-10 09:21:41,2012-05-12 01:20:31,2735930.0,Bd,d,train,Bd,5
1-715416221,62,2012-04-10 09:50:23,2012-05-04 01:20:01,2042978.0,Bd,d,train,Bd,5
1-715416771,18,2012-04-10 12:18:18,2012-05-23 01:21:02,3675764.0,Bd,d,train,Bd,5
1-715437063,8,2012-04-10 09:30:28,2012-05-05 01:17:34,2130426.0,Bd,d,test,Bd,5
1-715439170,23,2012-04-10 09:42:18,2012-05-16 01:22:08,3080390.0,Bd,d,train,Bd,5
1-715505142,10,2012-04-10 11:01:02,2012-05-10 01:19:27,2557105.0,Bd,d,train,Bd,5
1-715505758,17,2012-04-10 11:14:31,2012-05-15 01:23:36,2988545.0,Bd,d,train,Bd,5
1-715628657,8,2012-04-10 13:42:49,2012-05-11 01:25:07,2634138.0,Bd,d,train,Bd,5
1-715641871,24,2012-04-10 14:12:08,2012-05-10 01:19:26,2545638.0,Bd,d,test,Bd,5
1-715642734,9,2012-04-10 14:25:24,2012-05-12 01:20:30,2717706.0,Bd,d,test,Bd,5
1-715658220,37,2012-04-10 13:49:52,2012-05-05 01:17:32,2114860.0,Bd,d,train,Bd,5
1-715673631,7,2012-04-10 18:44:08,2012-05-22 01:24:45,3566437.0,Bd,d,test,Bd,5
1-715677131,10,2012-04-10 13:54:29,2012-05-15 01:23:35,2978946.0,Bd,d,train,Bd,5
1-715689451,5,2012-04-10 14:22:07,2012-05-12 01:20:30,2717903.0,Bd,d,test,Bd,5
1-715704641,11,2012-04-10 14:46:10,2012-05-23 01:21:01,3666891.0,Bd,d,train,Bd,5
1-715713221,18,2012-04-10 16:05:07,2012-05-15 01:23:30,2971103.0,Bd,d,train,Bd,5
1-715724341,16,2012-04-10 15:12:20,2012-05-03 01:18:46,1937186.0,Bd,d,val,Bd,5
1-715731471,21,2012-04-10 15:23:35,2012-05-07 11:37:01,2319206.0,Bd,d,test,Bd,5
1-715739627,17,2012-04-10 15:44:43,2012-05-10 01:19:25,2540082.0,Bd,d,test,Bd,5
1-715753705,24,2012-04-10 16:17:47,2012-05-12 01:20:30,2710963.0,Bd,d,train,Bd,5
1-715780861,9,2012-04-10 16:45:26,2012-05-03 01:18:45,1931599.0,Bd,d,val,Bd,5
1-715819222,17,2012-04-10 17:02:28,2012-05-05 01:17:31,2103303.0,Bd,d,test,Bd,5
1-715860853,20,2012-04-10 18:34:28,2012-05-15 01:23:29,2962141.0,Bd,d,train,Bd,5
1-715927090,37,2012-04-10 20:41:47,2012-05-12 01:20:30,2695123.0,Bd,d,train,Bd,5
1-715977583,36,2012-04-11 05:32:18,2012-05-04 01:19:58,1972060.0,Bd,d,train,Bd,5
1-716035538,32,2012-04-11 09:02:08,2012-05-05 01:17:30,2045722.0,Bd,d,train,Bd,5
1-716092458,6,2012-04-11 07:25:02,2012-05-03 08:27:37,1904555.0,Bd,d,train,Bd,5
1-716114500,7,2012-04-11 09:30:54,2012-05-22 01:24:45,3513231.0,Bd,d,train,Bd,5
1-716164282,18,2012-04-11 10:55:01,2012-05-10 01:19:23,2471062.0,Bd,d,train,Bd,5
1-716195100,8,2012-04-11 09:39:34,2012-05-04 01:19:57,1957223.0,Bd,d,train,Bd,5
1-716202992,6,2012-04-11 10:36:29,2012-05-11 01:25:04,2558915.0,Bd,d,test,Bd,5
1-716215673,17,2012-04-11 10:49:59,2012-05-03 01:18:43,1866524.0,Bd,d,val,Bd,5
1-716219287,12,2012-04-11 10:14:20,2012-05-10 01:19:24,2473504.0,Bd,d,train,Bd,5
1-716221928,24,2012-04-11 10:02:04,2012-05-08 01:20:47,2301523.0,Bd,d,train,Bd,5
1-716224739,14,2012-04-11 13:10:08,2012-05-12 01:20:28,2635820.0,Bd,d,train,Bd,5
1-716234193,8,2012-04-11 10:44:40,2012-05-10 01:19:23,2471683.0,Bd,d,train,Bd,5
1-716234358,10,2012-04-11 11:28:12,2012-05-02 01:17:37,1777765.0,Bd,d,train,Bd,5
1-716289998,5,2012-04-11 11:54:33,2012-05-10 01:19:23,2467490.0,Bd,d,train,Bd,5
1-716290816,10,2012-04-11 14:49:35,2012-05-10 09:05:53,2484978.0,Bd,d,val,Bd,5
1-716294642,7,2012-04-11 12:22:27,2012-05-12 01:20:28,2638681.0,Bd,d,test,Bd,5
1-716331563,19,2012-04-11 13:38:30,2012-05-10 01:19:22,2461252.0,Bd,d,train,Bd,5
1-716381288,31,2012-04-11 14:38:26,2012-05-11 01:25:04,2544398.0,Bd,d,train,Bd,5
1-716409968,6,2012-04-11 15:05:59,2012-05-23 01:21:00,3579301.0,Bd,d,val,Bd,5
1-716410137,11,2012-04-11 15:25:16,2012-05-23 01:21:00,3578144.0,Bd,d,train,Bd,5
1-716410529,6,2012-04-11 16:13:30,2012-05-10 01:19:22,2451952.0,Bd,d,train,Bd,5
1-716425334,67,2012-04-11 15:43:41,2012-05-11 01:25:04,2540483.0,Bd,d,val,Bd,5
1-716445231,32,2012-04-11 18:14:50,2012-05-11 01:25:03,2531413.0,Bd,d,train,Bd,5
1-716466808,13,2012-04-11 21:54:59,2012-05-10 01:19:21,2431462.0,Bd,d,train,Bd,5
1-716467704,8,2012-04-11 19:54:34,2012-05-15 01:23:27,2870933.0,Bd,d,train,Bd,5
1-716473461,8,2012-04-11 16:50:58,2012-05-15 01:23:28,2881950.0,Bd,d,test,Bd,5
1-716510112,10,2012-04-11 17:15:42,2012-05-04 01:19:54,1929852.0,Bd,d,train,Bd,5
1-716530349,14,2012-04-11 18:43:36,2012-05-04 01:19:54,1924578.0,Bd,d,train,Bd,5
1-716547687,10,2012-04-11 20:24:03,2012-05-15 01:23:27,2869164.0,Bd,d,train,Bd,5
1-716584541,40,2012-04-12 10:58:47,2012-05-05 01:17:25,1952318.0,Bd,d,test,Bd,5
1-716584881,10,2012-04-12 14:00:36,2012-05-22 01:24:43,3410647.0,Bd,d,train,Bd,5
1-716587209,12,2012-04-11 22:23:46,2012-05-11 01:25:03,2516477.0,Bd,d,val,Bd,5
1-716629872,5,2012-04-12 07:08:29,2012-05-10 01:19:20,2398251.0,Bd,d,test,Bd,5
1-716650567,21,2012-04-12 07:04:20,2012-05-16 01:22:04,2917064.0,Bd,d,train,Bd,5
1-716650593,22,2012-04-12 08:01:26,2012-05-09 01:15:22,2308436.0,Bd,d,train,Bd,5
1-716688713,10,2012-04-12 10:09:47,2012-05-15 01:23:27,2819620.0,Bd,d,train,Bd,5
1-716689691,18,2012-04-12 09:17:12,2012-05-03 12:11:21,1824849.0,Bd,d,val,Bd,5
1-716949717,15,2012-04-12 09:42:28,2012-05-10 01:19:20,2389012.0,Bd,d,train,Bd,5
1-716962496,29,2012-04-12 09:21:30,2012-05-02 12:42:09,1740039.0,Bd,d,test,Bd,5
1-716981483,25,2012-04-12 10:45:18,2012-05-08 01:20:43,2212525.0,Bd,d,train,Bd,5
1-716989377,30,2012-04-12 10:28:15,2012-05-04 01:19:51,1867896.0,Bd,d,val,Bd,5
1-717021893,8,2012-04-12 11:08:15,2012-05-15 01:23:26,2816111.0,Bd,d,test,Bd,5
1-717027282,30,2012-04-12 10:37:31,2012-05-10 01:19:19,2385708.0,Bd,d,train,Bd,5
1-717067711,14,2012-04-12 11:56:53,2012-05-10 01:19:19,2380946.0,Bd,d,train,Bd,5
1-717113861,18,2012-04-12 23:26:50,2012-05-08 01:20:33,2166823.0,Bd,d,train,Bd,5
1-717126508,14,2012-04-12 13:47:40,2012-05-16 01:22:03,2892863.0,Bd,d,train,Bd,5
1-717137957,12,2012-04-12 12:30:11,2012-05-07 12:05:49,2158538.0,Bd,d,train,Bd,5
1-717173812,8,2012-04-12 14:56:25,2012-05-04 01:19:47,1851802.0,Bd,d,train,Bd,5
1-717197709,16,2012-04-12 15:04:40,2012-05-04 01:19:47,1851307.0,Bd,d,train,Bd,5
1-717207263,7,2012-04-12 14:42:30,2012-05-11 01:25:01,2457751.0,Bd,d,train,Bd,5
1-717210101,4,2012-04-12 15:47:29,2012-05-11 01:25:00,2453851.0,Bd,d,test,Bd,5
1-717227518,50,2012-04-12 15:08:40,2012-05-10 01:19:18,2369438.0,Bd,d,train,Bd,5
1-717228961,8,2012-04-12 14:44:39,2012-05-04 01:19:48,1852509.0,Bd,d,train,Bd,5
1-717275031,46,2012-04-12 15:35:57,2012-05-16 01:22:03,2886366.0,Bd,d,train,Bd,5
1-717283611,19,2012-04-12 16:30:53,2012-05-15 01:23:26,2796753.0,Bd,d,train,Bd,5
1-717331011,15,2012-04-12 16:38:36,2012-05-12 01:20:26,2536910.0,Bd,d,val,Bd,5
1-717333026,9,2012-04-12 16:46:38,2012-05-23 01:20:58,3486860.0,Bd,d,train,Bd,5
1-717397801,11,2012-04-17 11:43:54,2012-05-03 10:15:14,1377080.0,Bd,d,train,Bd,5
1-717413361,32,2012-04-12 21:45:35,2012-05-12 01:20:25,2518490.0,Bd,d,train,Bd,5
1-717419109,9,2012-04-12 21:35:15,2012-05-12 01:20:25,2519110.0,Bd,d,train,Bd,5
1-717431477,10,2012-04-13 03:17:39,2012-05-16 01:22:02,2844263.0,Bd,d,train,Bd,5
1-717446378,25,2012-04-13 01:58:12,2012-05-01 07:58:08,1576796.0,Bd,d,train,Bd,5
