case_id,num_events,start_time,end_time,case_duration_seconds,final_event,final_status,split,outcome_label,outcome_label_id
Case1236,5,2012-01-20 11:58:38,2012-03-14 15:51:15,4679557.0,B,a,train,risk_high,0
Case1237,4,2010-09-29 08:13:24,2010-10-30 08:20:40,2678836.0,B,a,train,risk_normal,1
Case1238,6,2013-04-02 16:07:02,2013-05-03 12:35:00,2665678.0,B,a,train,risk_normal,1
Case1239,5,2013-04-15 14:41:38,2013-05-17 13:22:01,2760023.0,B,a,train,risk_normal,1
Case124,4,2012-06-07 15:31:32,2012-07-21 15:40:33,3802141.0,B,a,train,risk_normal,1
Case1240,4,2011-01-12 08:36:24,2011-02-18 08:40:53,3197069.0,B,a,train,risk_normal,1
Case1241,4,2011-05-12 08:15:54,2011-07-06 08:39:44,4753430.0,B,a,test,risk_high,0
Case1242,4,2010-08-03 13:32:39,2010-09-18 13:20:54,3973695.0,B,a,train,risk_normal,1
Case1243,4,2011-04-28 13:14:17,2011-05-31 13:20:33,2851576.0,B,a,test,risk_normal,1
Case1244,4,2012-01-03 14:28:01,2012-02-16 14:31:09,3801788.0,B,a,train,risk_normal,1
Case1245,13,2010-03-11 14:28:06,2010-04-28 08:16:18,4124892.0,B,a,train,risk_high,0
Case1246,5,2013-04-24 14:23:56,2013-06-01 16:01:04,3289028.0,B,a,train,risk_normal,1
Case1247,6,2010-07-28 10:24:44,2010-08-28 10:30:17,2678733.0,B,a,train,risk_normal,1
Case1248,6,2011-12-28 15:03:25,2012-02-02 16:55:07,3117102.0,B,a,test,risk_normal,1
Case1249,5,2013-01-07 16:50:16,2013-02-07 15:11:17,2672461.0,N,a,val,risk_normal,1
Case125,6,2010-08-19 09:48:49,2010-09-28 08:49:59,3452470.0,B,a,test,risk_normal,1
Case1250,7,2013-05-03 12:41:17,2013-06-22 10:37:36,4312579.0,B,a,train,risk_high,0
Case1251,5,2012-07-18 10:59:39,2012-09-08 10:51:31,4492312.0,B,a,train,risk_high,0
Case1252,4,2011-04-01 09:04:45,2011-05-23 09:10:16,4493131.0,B,a,train,risk_high,0
Case1253,4,2010-04-28 13:42:14,2010-06-05 08:04:47,3262953.0,B,a,train,risk_normal,1
Case1254,6,2013-04-17 14:01:25,2013-05-22 15:35:58,3029673.0,B,a,train,risk_normal,1
Case1255,5,2011-11-16 10:05:56,2011-12-23 13:20:20,3208464.0,B,a,train,risk_normal,1
Case1256,5,2012-05-04 09:52:28,2012-06-07 15:07:14,2956486.0,B,a,train,risk_normal,1
Case1257,4,2010-02-23 13:17:01,2010-04-08 12:21:57,3798296.0,B,a,test,risk_normal,1
Case1258,4,2010-09-17 09:28:18,2010-10-31 10:30:48,3805350.0,B,a,train,risk_normal,1
Case1259,4,2011-12-22 14:22:19,2012-02-04 14:30:25,3802086.0,B,a,train,risk_normal,1
Case126,4,2012-07-25 15:34:31,2012-09-11 14:18:23,4142632.0,B,a,train,risk_high,0
Case1260,4,2011-10-10 13:42:00,2011-11-10 14:50:21,2682501.0,B,a,test,risk_normal,1
Case1261,4,2013-02-21 11:03:08,2013-03-26 09:09:50,2844402.0,B,a,train,risk_normal,1
Case1262,4,2012-07-09 07:08:38,2012-08-16 07:10:37,3283319.0,B,a,train,risk_normal,1
Case1263,4,2011-03-08 08:11:58,2011-04-10 07:20:58,2848140.0,B,a,test,risk_normal,1
Case1264,6,2011-05-04 07:39:58,2011-06-07 09:10:20,2943022.0,B,a,val,risk_normal,1
Case1265,5,2011-02-10 14:49:46,2011-03-30 13:51:38,4143712.0,B,a,train,risk_high,0
Case1266,4,2010-07-29 09:57:56,2010-09-04 10:00:59,3196983.0,B,a,val,risk_normal,1
Case1267,4,2012-05-24 09:35:45,2012-06-26 09:40:22,2851477.0,B,a,train,risk_normal,1
Case1268,3,2011-11-23 10:44:05,2011-12-30 10:50:38,3197193.0,B,a,val,risk_normal,1
Case1269,6,2013-07-01 16:02:34,2013-08-13 15:49:24,3714410.0,B,a,train,risk_normal,1
Case127,4,2010-03-12 09:28:49,2010-04-14 08:30:56,2847727.0,B,a,test,risk_normal,1
Case1270,6,2011-04-06 08:15:21,2011-05-21 10:06:50,3894689.0,B,a,train,risk_normal,1
Case1271,3,2012-06-19 08:22:48,2012-07-20 08:30:20,2678852.0,B,a,train,risk_normal,1
Case1272,4,2012-12-14 09:17:26,2013-01-26 11:20:40,3722594.0,B,a,train,risk_normal,1
Case1273,4,2010-11-04 13:48:08,2010-12-18 13:50:41,3801753.0,B,a,val,risk_normal,1
Case1274,4,2012-06-07 08:21:58,2012-07-10 08:30:17,2851699.0,B,a,train,risk_normal,1
Case1275,4,2013-01-30 16:41:10,2013-03-02 09:30:44,2652574.0,B,a,train,risk_normal,1
Case1276,5,2011-01-11 10:24:57,2011-02-17 10:30:36,3197139.0,B,a,val,risk_normal,1
Case1277,4,2010-03-29 13:48:03,2010-04-29 13:50:26,2678543.0,B,a,train,risk_normal,1
Case1278,4,2010-10-12 15:23:25,2010-11-25 16:30:59,3805654.0,B,a,train,risk_normal,1
Case1279,5,2010-09-17 13:16:42,2010-10-31 14:20:37,3805435.0,B,a,val,risk_normal,1
Case128,3,2011-11-28 08:10:27,2011-12-31 08:20:48,2851821.0,B,a,train,risk_normal,1
Case1280,4,2010-09-03 07:48:05,2010-10-06 07:50:29,2851344.0,B,a,train,risk_normal,1
Case1281,5,2012-06-28 07:03:06,2012-08-24 15:42:21,4955955.0,B,a,test,risk_high,0
Case1282,8,2010-07-01 12:14:34,2010-08-13 08:22:48,3701294.0,B,a,train,risk_normal,1
Case1283,4,2010-05-17 14:50:31,2010-06-30 15:00:16,3802185.0,B,a,test,risk_normal,1
Case1284,5,2010-05-27 14:14:04,2010-07-04 14:20:37,3283593.0,B,a,val,risk_normal,1
Case1285,4,2011-01-31 10:42:03,2011-03-09 10:50:53,3197330.0,B,a,train,risk_normal,1
Case1286,4,2011-03-14 10:46:56,2011-04-14 09:50:23,2675007.0,B,a,train,risk_normal,1
Case1287,4,2012-05-11 15:26:17,2012-06-13 15:30:29,2851452.0,B,a,train,risk_normal,1
Case1288,7,2011-04-27 10:30:33,2011-06-04 10:21:05,3282632.0,B,a,train,risk_normal,1
Case1289,4,2010-11-26 14:22:27,2011-01-12 14:30:32,4061285.0,B,a,train,risk_high,0
Case129,3,2013-04-05 16:15:52,2013-05-08 15:50:57,2849705.0,B,a,test,risk_normal,1
Case1290,4,2012-08-09 13:19:16,2012-09-12 13:21:25,2937729.0,B,a,val,risk_normal,1
Case1291,4,2011-03-02 16:02:54,2011-04-15 15:13:48,3798654.0,B,a,test,risk_normal,1
Case1292,4,2013-02-08 16:44:03,2013-03-12 15:43:37,2761174.0,B,a,val,risk_normal,1
Case1293,4,2012-02-13 15:11:25,2012-03-15 15:20:21,2678936.0,B,a,val,risk_normal,1
Case1294,4,2011-09-15 12:26:09,2011-10-18 12:31:11,2851502.0,B,a,val,risk_normal,1
Case1295,4,2012-04-12 14:57:38,2012-05-20 15:00:46,3283388.0,B,a,train,risk_normal,1
Case1296,4,2011-11-22 08:08:57,2011-12-29 08:10:35,3196898.0,B,a,train,risk_normal,1
Case1297,5,2010-12-22 08:22:44,2011-02-18 13:45:53,5030589.0,B,a,train,risk_high,0
Case1298,4,2010-12-22 09:22:41,2011-02-04 09:31:25,3802124.0,B,a,train,risk_normal,1
Case1299,5,2013-11-14 13:18:39,2013-12-27 11:56:19,3710260.0,B,a,test,risk_normal,1
Case13,4,2012-12-17 09:47:49,2013-01-19 10:29:51,2853722.0,B,a,train,risk_normal,1
Case130,5,2010-04-08 08:58:03,2010-05-11 09:00:24,2851341.0,B,a,train,risk_normal,1
Case1300,4,2011-01-17 10:36:18,2011-02-17 10:40:18,2678640.0,B,a,train,risk_normal,1
Case1301,5,2013-01-23 14:59:31,2013-03-13 13:57:39,4229888.0,B,a,train,risk_high,0
Case1302,8,2011-03-08 08:55:21,2011-04-12 08:06:27,3021066.0,B,a,train,risk_normal,1
Case1303,5,2013-02-28 11:46:30,2013-04-13 07:43:47,3787037.0,B,a,train,risk_normal,1
Case1304,5,2013-03-08 17:17:08,2013-04-23 09:17:39,3945631.0,B,a,train,risk_normal,1
Case1305,4,2013-04-05 08:42:36,2013-05-07 08:23:34,2763658.0,B,a,test,risk_normal,1
Case1306,4,2011-04-21 12:27:11,2011-05-29 12:31:13,3283442.0,B,a,train,risk_normal,1
Case1307,6,2010-11-05 11:57:43,2011-01-04 10:28:29,5178646.0,B,a,train,risk_high,0
Case1308,4,2010-12-21 14:23:11,2011-02-18 14:30:47,5098056.0,B,a,train,risk_high,0
Case1309,3,2013-05-14 09:55:29,2013-06-19 14:51:31,3128162.0,B,a,test,risk_normal,1
Case131,4,2013-08-12 07:13:49,2013-09-24 08:36:13,3720144.0,B,a,train,risk_normal,1
Case1310,6,2010-12-15 08:56:44,2011-01-25 08:29:14,3540750.0,B,a,train,risk_normal,1
Case1311,4,2012-01-24 08:16:57,2012-03-10 08:21:13,3974656.0,B,a,train,risk_normal,1
Case1312,4,2011-06-20 07:36:15,2011-08-03 07:40:45,3801870.0,B,a,train,risk_normal,1
Case1313,4,2012-09-03 10:50:54,2012-10-04 08:10:47,2668793.0,B,a,train,risk_normal,1
Case1314,5,2013-08-26 08:26:39,2013-10-05 11:02:08,3465329.0,B,a,test,risk_normal,1
Case1315,5,2012-12-20 12:04:20,2013-01-23 08:10:36,2923576.0,B,a,train,risk_normal,1
Case1316,4,2012-05-16 07:08:15,2012-07-14 07:11:12,5097777.0,B,a,train,risk_high,0
Case1317,3,2012-07-18 07:01:14,2012-09-09 07:10:33,4579759.0,B,a,train,risk_high,0
Case1318,5,2013-03-27 08:17:01,2013-04-27 08:48:51,2680310.0,B,a,train,risk_normal,1
Case1319,4,2013-04-15 13:53:52,2013-05-23 10:19:50,3270358.0,B,a,train,risk_normal,1
Case132,5,2012-06-21 12:50:46,2012-08-02 09:30:26,3616780.0,B,a,train,risk_normal,1
Case1320,4,2012-05-02 12:09:26,2012-06-09 12:10:27,3283261.0,B,a,val,risk_normal,1
Case1321,5,2012-04-18 08:55:20,2012-06-10 10:40:43,4585523.0,B,a,test,risk_high,0
Case1322,6,2010-06-04 09:44:39,2010-07-06 16:34:23,2789384.0,B,a,val,risk_normal,1
Case1323,4,2013-04-05 16:10:29,2013-05-08 15:56:16,2850347.0,B,a,train,risk_normal,1
Case1324,6,2011-04-20 14:51:26,2011-05-21 15:01:05,2678979.0,B,a,train,risk_normal,1
Case1325,3,2012-01-11 09:44:33,2012-02-11 09:50:24,2678751.0,B,a,train,risk_normal,1
Case1326,4,2011-10-24 10:09:39,2011-12-01 11:10:29,3286850.0,B,a,val,risk_normal,1
Case1327,4,2012-08-07 12:34:32,2012-09-28 14:58:18,4501426.0,B,a,train,risk_high,0
Case1328,6,2010-02-22 15:00:57,2010-03-25 15:10:39,2678982.0,B,a,train,risk_normal,1
Case1329,4,2012-03-01 13:23:41,2012-04-03 12:30:26,2848005.0,B,a,train,risk_normal,1
Case133,5,2011-01-26 11:24:58,2011-03-11 11:30:34,3801936.0,B,a,val,risk_normal,1
Case1330,3,2012-08-10 13:34:03,2012-09-12 09:26:55,2836372.0,B,a,val,risk_normal,1
Case1331,4,2011-12-09 09:38:14,2012-01-11 09:40:23,2851329.0,B,a,train,risk_normal,1
Case1332,4,2012-09-03 16:10:07,2012-10-05 13:23:09,2754782.0,B,a,train,risk_normal,1
Case1333,6,2010-06-01 07:53:51,2010-07-03 08:00:23,2765192.0,B,a,train,risk_normal,1
Case1334,6,2012-02-17 14:33:50,2012-04-06 09:40:40,4216010.0,B,a,test,risk_high,0
Case1335,4,2011-11-03 10:52:15,2011-12-17 11:01:03,3802128.0,B,a,val,risk_normal,1
Case1336,5,2012-02-07 11:20:12,2012-03-09 11:30:21,2679009.0,B,a,test,risk_normal,1
Case1337,4,2011-09-16 13:19:34,2011-10-26 14:14:06,3459272.0,B,a,train,risk_normal,1
Case1338,3,2012-09-13 13:52:09,2012-10-16 08:23:05,2831456.0,B,a,train,risk_normal,1
Case1339,8,2011-06-27 14:21:02,2011-08-14 09:10:59,4128597.0,B,a,train,risk_high,0
Case134,4,2011-04-19 14:42:45,2011-06-02 14:50:17,3802052.0,B,a,train,risk_normal,1
Case1340,4,2010-07-27 13:32:52,2010-09-09 13:40:21,3802049.0,B,a,train,risk_normal,1
Case1341,4,2011-07-13 08:16:30,2011-08-26 08:20:27,3801837.0,B,a,train,risk_normal,1
Case1342,4,2011-07-29 13:03:29,2011-09-15 13:10:39,4147630.0,B,a,val,risk_high,0
Case1343,5,2012-05-29 15:40:26,2012-07-15 08:21:11,4034445.0,B,a,train,risk_high,0
Case1344,4,2012-07-17 10:39:38,2012-09-01 10:40:22,3974444.0,B,a,train,risk_normal,1
Case1345,10,2011-04-13 15:24:54,2011-06-08 17:05:32,4844438.0,M,a,train,risk_high,0
Case1346,5,2011-12-13 08:38:37,2012-01-31 16:11:39,4260782.0,B,a,test,risk_high,0
Case1347,4,2010-11-15 08:19:05,2010-12-29 08:20:31,3801686.0,B,a,train,risk_normal,1
Case1348,4,2011-02-10 08:16:03,2011-04-03 07:16:50,4489247.0,B,a,val,risk_high,0
Case1349,5,2011-12-27 14:51:23,2012-02-19 09:10:05,4645122.0,B,a,val,risk_high,0
Case135,8,2011-02-08 11:57:41,2011-04-02 14:15:17,4587456.0,B,a,train,risk_high,0
Case1350,5,2012-05-08 16:05:37,2012-06-19 08:31:48,3601571.0,B,a,train,risk_normal,1
Case1351,5,2010-06-10 07:24:28,2010-07-31 09:21:01,4413393.0,B,a,train,risk_high,0
Case1352,4,2010-02-17 15:36:36,2010-03-20 15:40:17,2678621.0,B,a,train,risk_normal,1
Case1353,7,2010-09-13 09:20:51,2010-10-23 10:14:15,3459204.0,B,a,train,risk_normal,1
Case1354,5,2012-03-30 15:30:09,2012-05-08 13:10:15,3361206.0,B,a,train,risk_normal,1
Case1355,4,2012-01-26 13:16:11,2012-03-14 13:20:25,4147454.0,B,a,train,risk_high,0
Case1356,4,2012-08-08 07:29:37,2012-09-13 07:30:26,3110449.0,B,a,val,risk_normal,1
Case1357,4,2010-09-20 14:52:16,2010-11-03 16:00:22,3805686.0,B,a,train,risk_normal,1
Case1358,5,2013-07-24 13:10:48,2013-09-21 16:01:41,5107853.0,B,a,test,risk_high,0
Case1359,3,2013-01-11 15:07:28,2013-02-14 17:08:51,2944883.0,N,a,train,risk_normal,1
Case136,4,2012-06-06 14:48:56,2012-07-07 14:50:30,2678494.0,B,a,test,risk_normal,1
Case1360,4,2010-12-17 10:33:28,2011-02-10 10:40:52,4752444.0,B,a,train,risk_high,0
Case1361,4,2011-05-04 12:44:15,2011-06-10 12:50:37,3197182.0,B,a,val,risk_normal,1
Case1362,4,2011-11-09 13:27:25,2011-12-25 13:30:38,3974593.0,B,a,train,risk_normal,1
Case1363,4,2012-07-17 13:13:29,2012-09-01 13:20:36,3974827.0,B,a,train,risk_normal,1
Case1364,7,2013-06-03 15:44:56,2013-07-06 07:14:08,2820552.0,B,a,train,risk_normal,1
Case1365,4,2012-02-27 08:10:47,2012-04-05 07:20:30,3280183.0,B,a,train,risk_normal,1
Case1366,5,2013-03-01 15:29:48,2013-04-20 13:56:06,4314378.0,B,a,train,risk_high,0
Case1367,4,2010-04-26 10:34:05,2010-06-24 10:40:34,5097989.0,B,a,train,risk_high,0
Case1368,3,2012-02-29 13:57:19,2012-04-07 13:00:38,3279799.0,B,a,val,risk_normal,1
Case1369,7,2011-08-10 09:57:40,2011-09-10 14:17:31,2693991.0,B,a,train,risk_normal,1
Case137,5,2011-08-05 13:00:13,2011-09-07 13:10:56,2851843.0,B,a,train,risk_normal,1
Case1370,4,2012-06-07 15:17:19,2012-07-21 15:20:25,3801786.0,B,a,train,risk_normal,1
Case1371,4,2012-11-21 09:56:44,2013-01-12 11:37:11,4498827.0,B,a,test,risk_high,0
Case1372,4,2011-07-07 12:58:51,2011-08-24 13:00:35,4147304.0,B,a,train,risk_high,0
Case1373,5,2010-04-09 07:37:43,2010-05-10 09:36:35,2685532.0,B,a,train,risk_normal,1
Case1374,5,2011-12-20 14:07:56,2012-02-12 15:40:48,4671172.0,B,a,test,risk_high,0
Case1375,4,2013-05-07 12:30:34,2013-06-19 13:20:40,3718206.0,B,a,train,risk_normal,1
Case1376,6,2010-04-27 12:52:43,2010-06-09 15:48:46,3725763.0,B,a,train,risk_normal,1
Case1377,6,2011-11-08 16:31:47,2011-12-13 11:51:41,3007194.0,B,a,val,risk_normal,1
Case1378,4,2011-08-29 14:09:34,2011-10-22 15:45:53,4671379.0,B,a,val,risk_high,0
Case1379,4,2011-08-04 15:56:35,2011-09-21 16:00:27,4147432.0,B,a,train,risk_high,0
Case138,4,2012-03-02 09:13:46,2012-04-06 08:20:51,3020825.0,B,a,test,risk_normal,1
Case1380,5,2011-08-04 12:28:49,2011-09-07 15:50:31,2949702.0,B,a,train,risk_normal,1
Case1381,7,2011-01-04 10:21:33,2011-02-15 14:11:56,3642623.0,B,a,train,risk_normal,1
Case1382,4,2010-10-22 12:44:40,2010-11-23 13:50:20,2768740.0,B,a,val,risk_normal,1
Case1383,4,2010-10-29 13:06:49,2010-11-30 14:11:05,2768656.0,B,a,train,risk_normal,1
Case1384,4,2013-05-15 15:18:45,2013-07-10 10:50:24,4822299.0,B,a,train,risk_high,0
Case1385,5,2010-04-27 08:15:20,2010-06-10 08:22:09,3802009.0,B,a,train,risk_normal,1
Case1386,5,2013-01-24 16:19:28,2013-02-26 09:27:06,2826458.0,B,a,train,risk_normal,1
Case1387,5,2013-05-20 10:11:29,2013-07-02 13:32:11,3727242.0,B,a,val,risk_normal,1
Case1388,6,2013-02-18 11:15:09,2013-03-21 10:53:02,2677073.0,B,a,test,risk_normal,1
Case1389,4,2011-12-28 08:25:32,2012-02-03 08:30:46,3197114.0,B,a,train,risk_normal,1
Case139,4,2010-04-19 07:44:31,2010-05-26 07:50:40,3197169.0,B,a,train,risk_normal,1
Case1390,6,2011-05-16 12:18:22,2011-06-18 13:20:00,2854898.0,B,a,train,risk_normal,1
Case1391,7,2011-01-17 15:07:58,2011-02-25 16:02:27,3372869.0,B,a,train,risk_normal,1
Case1392,4,2011-10-21 07:01:58,2011-12-09 08:05:12,4237394.0,B,a,test,risk_high,0
Case1393,6,2013-04-29 14:07:36,2013-06-04 08:00:07,3088351.0,B,a,test,risk_normal,1
Case1394,4,2010-04-01 09:16:17,2010-05-30 09:21:41,5097924.0,B,a,test,risk_high,0
Case1395,5,2011-02-25 13:40:04,2011-04-05 14:34:24,3372860.0,B,a,test,risk_normal,1
Case1396,4,2012-12-10 11:53:38,2013-01-23 11:42:26,3800928.0,B,a,train,risk_normal,1
Case1397,5,2013-07-01 13:42:36,2013-08-17 13:08:38,4058762.0,B,a,test,risk_high,0
Case1398,5,2013-06-11 08:26:59,2013-07-16 08:53:14,3025575.0,B,a,val,risk_normal,1
Case1399,4,2010-02-19 09:28:22,2010-03-24 09:30:37,2851335.0,B,a,train,risk_normal,1
Case14,4,2011-07-05 13:47:08,2011-08-05 13:50:21,2678593.0,B,a,val,risk_normal,1
Case140,4,2013-04-23 16:07:34,2013-06-22 09:05:45,5158691.0,B,a,test,risk_high,0
Case1400,4,2010-02-02 09:57:11,2010-03-18 10:00:48,3801817.0,B,a,val,risk_normal,1
Case1401,5,2012-02-22 11:12:44,2012-04-21 14:45:23,5110359.0,B,a,train,risk_high,0
Case1402,5,2010-05-27 12:57:34,2010-07-15 13:00:26,4233772.0,B,a,train,risk_high,0
Case1403,7,2011-01-04 14:39:02,2011-02-12 15:04:15,3371113.0,B,a,test,risk_normal,1
Case1404,4,2011-02-10 16:25:05,2011-04-03 15:30:34,4489529.0,B,a,train,risk_high,0
Case1405,4,2012-03-20 08:53:06,2012-05-03 08:01:13,3798487.0,B,a,train,risk_normal,1
Case1406,4,2011-12-13 08:14:35,2012-01-28 08:20:48,3974773.0,B,a,train,risk_normal,1
Case1407,7,2013-11-18 16:26:36,2013-12-25 10:30:06,3175410.0,B,a,train,risk_normal,1
Case1408,5,2011-09-14 08:45:09,2011-11-03 14:59:32,4342463.0,B,a,train,risk_high,0
Case1409,4,2013-03-01 15:13:42,2013-04-03 07:44:01,2824219.0,B,a,train,risk_normal,1
Case141,8,2011-01-12 10:39:32,2011-02-15 08:31:10,2929898.0,B,a,val,risk_normal,1
Case1410,4,2010-09-17 10:49:08,2010-10-31 11:50:30,3805282.0,B,a,train,risk_normal,1
Case1411,8,2011-03-01 15:40:03,2011-04-21 12:44:45,4395882.0,B,a,test,risk_high,0
Case1412,4,2012-05-21 11:08:38,2012-06-21 11:00:35,2677917.0,B,a,train,risk_normal,1
Case1413,5,2011-05-30 07:07:28,2011-07-17 07:10:45,4147397.0,B,a,train,risk_high,0
Case1414,6,2011-01-12 16:57:28,2011-02-26 09:05:19,3859671.0,B,a,train,risk_normal,1
Case1415,4,2012-06-20 12:33:03,2012-08-05 12:40:22,3974839.0,B,a,train,risk_normal,1
Case1416,4,2012-07-12 13:28:16,2012-09-09 13:32:02,5097826.0,B,a,train,risk_high,0
Case1417,4,2012-07-13 08:52:15,2012-09-04 09:11:00,4580325.0,B,a,train,risk_high,0
Case1418,4,2012-02-24 12:01:35,2012-04-12 11:00:43,4143548.0,B,a,train,risk_high,0
Case1419,5,2011-11-30 15:21:05,2011-12-31 15:31:17,2679012.0,B,a,val,risk_normal,1
Case142,4,2012-03-07 11:00:05,2012-04-07 10:11:18,2675473.0,B,a,test,risk_normal,1
Case1420,5,2013-10-29 10:20:41,2013-12-10 14:31:58,3643877.0,B,a,train,risk_normal,1
Case1421,4,2010-12-23 16:56:31,2011-02-05 17:00:35,3801844.0,B,a,train,risk_normal,1
Case1422,5,2010-12-20 11:23:06,2011-02-02 11:19:42,3801396.0,B,a,train,risk_normal,1
Case1423,5,2012-05-08 07:14:24,2012-06-09 15:40:24,2795160.0,B,a,train,risk_normal,1
Case1424,4,2011-01-03 14:08:12,2011-02-22 11:39:48,4311096.0,B,a,train,risk_high,0
Case1425,4,2010-09-22 09:38:46,2010-11-07 10:41:01,3978135.0,B,a,val,risk_high,0
Case1426,6,2010-09-03 08:54:29,2010-10-06 09:00:19,2851550.0,B,a,val,risk_normal,1
Case1427,4,2012-05-07 12:19:32,2012-06-07 12:20:13,2678441.0,B,a,train,risk_normal,1
Case1428,7,2010-09-24 13:50:09,2010-10-28 09:17:02,2921213.0,B,a,train,risk_normal,1
Case1429,5,2011-10-06 07:05:39,2011-11-08 11:20:19,2866480.0,B,a,test,risk_normal,1
Case143,5,2012-12-21 09:23:59,2013-01-23 09:46:46,2852567.0,B,a,train,risk_normal,1
Case1430,4,2011-07-15 12:20:28,2011-08-26 13:08:00,3631652.0,B,a,train,risk_normal,1
Case1431,5,2011-02-08 14:10:32,2011-04-08 13:20:34,5094602.0,B,a,train,risk_high,0
Case1432,4,2013-03-19 11:30:34,2013-04-19 07:34:25,2664231.0,B,a,test,risk_normal,1
Case1433,5,2013-05-09 07:06:11,2013-06-18 08:09:28,3459797.0,B,a,train,risk_normal,1
Case1434,4,2011-02-02 14:07:53,2011-04-02 14:15:17,5098044.0,B,a,val,risk_high,0
Case1435,3,2011-07-19 09:16:55,2011-09-01 09:20:28,3801813.0,B,a,test,risk_normal,1
Case1436,10,2011-04-21 14:25:10,2011-06-19 14:16:14,5097064.0,B,a,train,risk_high,0
Case1437,4,2012-03-15 13:30:54,2012-05-11 07:27:07,4902973.0,B,a,train,risk_high,0
Case1438,4,2010-07-28 10:45:35,2010-08-28 10:50:18,2678683.0,B,a,train,risk_normal,1
Case1439,4,2012-03-23 11:06:05,2012-04-25 10:10:16,2847851.0,B,a,train,risk_normal,1
Case144,5,2013-06-12 15:58:52,2013-07-18 16:58:49,3113997.0,B,a,train,risk_normal,1
Case1440,4,2010-11-10 16:50:53,2010-12-11 17:01:00,2679007.0,B,a,test,risk_normal,1
Case1441,4,2013-02-06 11:03:05,2013-03-29 15:18:35,4421730.0,B,a,train,risk_high,0
Case1442,6,2011-11-21 14:52:46,2011-12-22 15:00:48,2678882.0,B,a,train,risk_normal,1
Case1443,3,2012-01-19 11:41:57,2012-02-21 11:51:00,2851743.0,B,a,test,risk_normal,1
Case1444,4,2012-01-17 11:39:41,2012-02-17 11:40:14,2678433.0,B,a,train,risk_normal,1
Case1445,4,2013-10-31 10:31:10,2013-12-03 09:44:36,2848406.0,B,a,train,risk_normal,1
Case1446,10,2010-06-23 15:39:30,2010-08-06 13:56:43,3795433.0,B,a,train,risk_normal,1
Case1447,4,2012-06-13 08:56:27,2012-07-14 09:00:28,2678641.0,B,a,train,risk_normal,1
Case1448,5,2012-03-26 12:58:55,2012-04-28 10:30:51,2842316.0,B,a,train,risk_normal,1
Case1449,6,2012-10-05 15:03:20,2012-11-17 17:00:58,3722258.0,B,a,train,risk_normal,1
Case145,6,2013-08-07 13:19:28,2013-09-24 15:32:34,4155186.0,B,a,train,risk_high,0
Case1450,5,2013-04-22 15:27:04,2013-05-23 12:30:40,2667816.0,B,a,train,risk_normal,1
Case1451,6,2013-05-14 15:48:49,2013-06-20 08:37:52,3170943.0,B,a,test,risk_normal,1
Case1452,4,2011-04-12 08:01:20,2011-05-30 08:10:41,4147761.0,B,a,train,risk_high,0
Case1453,4,2011-10-17 09:03:32,2011-11-17 10:10:24,2682412.0,B,a,val,risk_normal,1
Case1454,4,2010-10-27 15:56:42,2010-12-04 17:00:23,3287021.0,B,a,train,risk_normal,1
Case1455,4,2011-05-26 07:21:01,2011-07-13 07:30:37,4147776.0,B,a,val,risk_high,0
Case1456,6,2011-03-07 14:17:51,2011-05-05 15:58:23,5103632.0,B,a,val,risk_high,0
Case1457,5,2013-08-02 13:16:15,2013-09-04 08:39:25,2834590.0,B,a,train,risk_normal,1
Case1458,3,2011-09-21 10:18:24,2011-10-22 10:20:33,2678529.0,B,a,train,risk_normal,1
Case1459,4,2012-05-23 10:55:04,2012-06-30 11:00:43,3283539.0,B,a,train,risk_normal,1
Case146,4,2010-10-05 14:55:27,2010-11-05 16:00:53,2682326.0,B,a,train,risk_normal,1
Case1460,7,2013-09-06 15:53:55,2013-10-15 08:51:44,3344269.0,B,a,train,risk_normal,1
Case1461,4,2010-10-20 15:46:44,2010-11-23 16:50:21,2941417.0,B,a,train,risk_normal,1
Case1462,5,2012-06-20 15:05:18,2012-07-21 14:59:23,2678045.0,B,a,test,risk_normal,1
Case1463,5,2011-09-02 15:14:41,2011-10-16 15:21:25,3802004.0,B,a,train,risk_normal,1
Case1464,5,2013-07-22 12:34:49,2013-08-29 07:23:14,3264505.0,B,a,val,risk_normal,1
Case1465,5,2013-04-09 15:56:46,2013-05-15 10:09:17,3089551.0,B,a,train,risk_normal,1
Case1466,4,2012-07-31 14:44:06,2012-09-13 14:50:27,3801981.0,B,a,train,risk_normal,1
Case1467,4,2012-05-03 09:57:21,2012-06-05 10:00:27,2851386.0,B,a,val,risk_normal,1
Case1468,5,2010-02-02 10:18:33,2010-03-20 13:45:16,3986803.0,B,a,test,risk_high,0
Case1469,4,2010-03-19 15:07:01,2010-05-10 09:37:08,4473007.0,B,a,train,risk_high,0
Case147,4,2013-01-14 14:44:14,2013-02-28 09:11:10,3868016.0,B,a,train,risk_normal,1
Case1470,4,2011-04-15 15:21:04,2011-05-18 15:30:27,2851763.0,B,a,train,risk_normal,1
Case1471,5,2013-02-07 10:33:31,2013-03-22 13:50:04,3726993.0,B,a,train,risk_normal,1
Case1472,8,2010-03-19 15:24:30,2010-05-01 15:56:07,3717097.0,B,a,train,risk_normal,1
Case1473,3,2011-12-15 10:37:04,2012-02-01 10:40:51,4147427.0,B,a,train,risk_high,0
